week_start,cutoff_date,total_docs,stale_docs,staleness_rate
2020-04-13,2020-04-19,28710,27578,0.9606
2020-04-20,2020-04-26,28713,27578,0.9605
2020-04-27,2020-05-03,28876,27668,0.9582
2020-05-11,2020-05-17,29403,27688,0.9417
2020-05-18,2020-05-24,29541,27692,0.9374
2020-05-25,2020-05-31,29800,27763,0.9316
2020-06-01,2020-06-07,29883,27763,0.9291
2020-06-08,2020-06-14,30688,27773,0.905
2020-06-15,2020-06-21,35158,27866,0.7926
2020-06-22,2020-06-28,35583,27922,0.7847
2020-06-29,2020-07-05,35586,27930,0.7849
2020-07-06,2020-07-12,36059,28651,0.7946
2020-07-13,2020-07-19,36320,28710,0.7905
2020-07-27,2020-08-02,36375,28876,0.7938
2020-08-03,2020-08-09,36708,28876,0.7866
2020-08-10,2020-08-16,36756,29403,0.8
2020-08-31,2020-09-06,36986,29883,0.808
2020-09-07,2020-09-13,37569,30688,0.8168
2020-09-14,2020-09-20,37586,35158,0.9354
2020-09-21,2020-09-27,37589,35583,0.9466
2020-09-28,2020-10-04,37630,35586,0.9457
2020-10-05,2020-10-11,37752,36059,0.9552
2020-10-12,2020-10-18,37984,36320,0.9562
2020-10-19,2020-10-25,37987,36320,0.9561
2020-10-26,2020-11-01,37994,36375,0.9574
2020-11-02,2020-11-08,38017,36708,0.9656
2020-11-09,2020-11-15,38032,36756,0.9664
2020-11-16,2020-11-22,38101,36756,0.9647
2020-11-23,2020-11-29,38405,36756,0.9571
2020-11-30,2020-12-06,38987,36986,0.9487
2020-12-07,2020-12-13,39243,37569,0.9573
2020-12-14,2020-12-20,39974,37586,0.9403
2020-12-21,2020-12-27,50947,37589,0.7378
2021-01-04,2021-01-10,52511,37752,0.7189
2021-01-11,2021-01-17,52598,37984,0.7222
2021-01-18,2021-01-24,53350,37987,0.712
2021-01-25,2021-01-31,53974,37994,0.7039
2021-02-01,2021-02-07,54217,38017,0.7012
2021-02-08,2021-02-14,54346,38032,0.6998
2021-02-15,2021-02-21,54835,38101,0.6948
2021-02-22,2021-02-28,55295,38405,0.6945
2021-03-01,2021-03-07,56857,38987,0.6857
2021-03-08,2021-03-14,56864,39243,0.6901
2021-03-15,2021-03-21,56870,39974,0.7029
2021-03-22,2021-03-28,56933,50947,0.8949
2021-03-29,2021-04-04,57245,51056,0.8919
2021-04-05,2021-04-11,57360,52511,0.9155
2021-04-12,2021-04-18,57710,52598,0.9114
2021-04-19,2021-04-25,59626,53350,0.8947
2021-04-26,2021-05-02,61086,53974,0.8836
2021-05-03,2021-05-09,61455,54217,0.8822
2021-05-10,2021-05-16,62213,54346,0.8735
2021-05-17,2021-05-23,63923,54835,0.8578
2021-05-24,2021-05-30,64562,55295,0.8565
2021-05-31,2021-06-06,66656,56857,0.853
2021-06-07,2021-06-13,67890,56864,0.8376
2021-06-14,2021-06-20,69348,56870,0.8201
2021-06-21,2021-06-27,71393,56933,0.7975
2021-06-28,2021-07-04,71645,57245,0.799
2021-07-12,2021-07-18,71648,57710,0.8055
2021-07-19,2021-07-25,72358,59626,0.824
2021-07-26,2021-08-01,72366,61086,0.8441
2021-08-02,2021-08-08,73244,61455,0.839
2021-08-09,2021-08-15,74242,62213,0.838
2021-08-16,2021-08-22,75156,63923,0.8505
2021-08-23,2021-08-29,75413,64562,0.8561
2021-08-30,2021-09-05,75526,66656,0.8826
2021-09-06,2021-09-12,75817,67890,0.8954
2021-09-13,2021-09-19,75884,69348,0.9139
2021-09-27,2021-10-03,76379,71645,0.938
2021-10-04,2021-10-10,76570,71645,0.9357
2021-10-11,2021-10-17,77453,71648,0.9251
2021-10-18,2021-10-24,77912,72358,0.9287
2021-10-25,2021-10-31,79996,72366,0.9046
2021-11-01,2021-11-07,80033,73244,0.9152
2021-11-08,2021-11-14,81035,74242,0.9162
2021-11-15,2021-11-21,81214,75156,0.9254
2021-11-22,2021-11-28,81652,75413,0.9236
2021-11-29,2021-12-05,82262,75526,0.9181
2021-12-06,2021-12-12,83108,75817,0.9123
2021-12-13,2021-12-19,85859,75884,0.8838
2021-12-20,2021-12-26,86716,75885,0.8751
2021-12-27,2022-01-02,94529,76379,0.808
2022-01-03,2022-01-09,104032,76570,0.736
2022-01-10,2022-01-16,118119,77453,0.6557
2022-01-31,2022-02-06,118280,80033,0.6766
2022-02-07,2022-02-13,118314,81035,0.6849
2022-02-14,2022-02-20,118328,81214,0.6863
2022-02-21,2022-02-27,139019,81652,0.5873
2022-02-28,2022-03-06,150374,82262,0.547
2022-03-07,2022-03-13,151121,83108,0.5499
2022-03-14,2022-03-20,153595,85859,0.559
2022-03-28,2022-04-03,154309,94529,0.6126
2022-04-04,2022-04-10,155756,104032,0.6679
2022-04-11,2022-04-17,155897,118119,0.7577
2022-04-18,2022-04-24,156885,118123,0.7529
2022-04-25,2022-05-01,165002,118123,0.7159
2022-05-02,2022-05-08,170703,118280,0.6929
2022-05-09,2022-05-15,173172,118314,0.6832
2022-05-16,2022-05-22,191443,118328,0.6181
2022-05-23,2022-05-29,192589,139019,0.7218
2022-05-30,2022-06-05,192791,150374,0.78
2022-06-06,2022-06-12,194901,151121,0.7754
2022-06-13,2022-06-19,195405,153595,0.786
2022-06-20,2022-06-26,195932,154307,0.7876
2022-06-27,2022-07-03,196458,154309,0.7855
2022-07-04,2022-07-10,197538,155756,0.7885
2022-07-11,2022-07-17,198421,155897,0.7857
2022-07-18,2022-07-24,199075,156885,0.7881
2022-07-25,2022-07-31,200178,165002,0.8243
2022-08-01,2022-08-07,200571,170703,0.8511
2022-08-08,2022-08-14,202377,173172,0.8557
2022-08-15,2022-08-21,203080,191443,0.9427
2022-08-22,2022-08-28,203907,192589,0.9445
2022-08-29,2022-09-04,205626,192791,0.9376
2022-09-19,2022-09-25,205867,195932,0.9517
2022-09-26,2022-10-02,206063,196458,0.9534
2022-10-03,2022-10-09,208859,197538,0.9458
2022-10-10,2022-10-16,210408,198421,0.943
2022-10-17,2022-10-23,211951,199075,0.9393
2022-10-24,2022-10-30,213414,200178,0.938
2022-10-31,2022-11-06,214984,200571,0.933
2022-11-07,2022-11-13,217285,202377,0.9314
2022-11-14,2022-11-20,219515,203080,0.9251
2022-11-21,2022-11-27,221368,203907,0.9211
2022-11-28,2022-12-04,224345,205626,0.9166
2022-12-05,2022-12-11,225590,205626,0.9115
2022-12-12,2022-12-18,227096,205626,0.9055
2022-12-19,2022-12-25,227915,205867,0.9033
2022-12-26,2023-01-01,228582,206063,0.9015
2023-01-02,2023-01-08,229234,208859,0.9111
2023-01-09,2023-01-15,229641,210408,0.9162
2023-01-16,2023-01-22,230195,211951,0.9207
2023-01-23,2023-01-29,230405,213414,0.9263
2023-01-30,2023-02-05,230531,214984,0.9326
2023-02-06,2023-02-12,232065,217285,0.9363
2023-02-13,2023-02-19,232611,219515,0.9437
2023-02-20,2023-02-26,233593,221368,0.9477
2023-02-27,2023-03-05,234611,224345,0.9562
2023-03-06,2023-03-12,236736,225590,0.9529
2023-03-13,2023-03-19,237709,227096,0.9554
2023-03-20,2023-03-26,238446,227915,0.9558
2023-03-27,2023-04-02,239220,228582,0.9555
2023-04-03,2023-04-09,239907,229234,0.9555
2023-04-10,2023-04-16,240424,229641,0.9552
2023-04-17,2023-04-23,241042,230195,0.955
2023-04-24,2023-04-30,241506,230405,0.954
2023-05-01,2023-05-07,241858,230531,0.9532
2023-05-08,2023-05-14,242095,232065,0.9586
2023-05-15,2023-05-21,242519,232611,0.9591
2023-05-22,2023-05-28,242940,233593,0.9615
2023-05-29,2023-06-04,243183,234611,0.9648
2023-06-05,2023-06-11,243540,236736,0.9721
2023-06-12,2023-06-18,243980,237709,0.9743
2023-06-19,2023-06-25,244459,238446,0.9754
2023-06-26,2023-07-02,245481,239220,0.9745
2023-07-03,2023-07-09,246173,239907,0.9745
2023-07-10,2023-07-16,247354,240424,0.972
2023-07-17,2023-07-23,248338,241042,0.9706
2023-07-24,2023-07-30,248845,241506,0.9705
2023-07-31,2023-08-06,249629,241858,0.9689
2023-08-07,2023-08-13,250630,242095,0.9659
2023-08-14,2023-08-20,251084,242519,0.9659
2023-08-21,2023-08-27,252085,242940,0.9637
2023-08-28,2023-09-03,253092,243183,0.9608
2023-09-04,2023-09-10,253724,243540,0.9599
2023-09-11,2023-09-17,254750,243980,0.9577
2023-09-18,2023-09-24,255420,244459,0.9571
2023-09-25,2023-10-01,256304,245481,0.9578
2023-10-02,2023-10-08,256607,246173,0.9593
2023-10-09,2023-10-15,256990,247354,0.9625
2023-10-16,2023-10-22,258029,248338,0.9624
2023-10-23,2023-10-29,259298,248845,0.9597
2023-10-30,2023-11-05,260518,249629,0.9582
2023-11-06,2023-11-12,261374,250630,0.9589
2023-11-13,2023-11-19,262315,251084,0.9572
2023-11-20,2023-11-26,263156,252085,0.9579
2023-11-27,2023-12-03,264552,253092,0.9567
2023-12-04,2023-12-10,265933,253724,0.9541
2023-12-11,2023-12-17,266475,254750,0.956
2024-01-01,2024-01-07,266728,256607,0.9621
2024-01-08,2024-01-14,267430,256990,0.961
2024-01-15,2024-01-21,268422,258029,0.9613
2024-01-22,2024-01-28,269538,259298,0.962
2024-01-29,2024-02-04,270744,260518,0.9622
2024-02-05,2024-02-11,273166,261374,0.9568
2024-02-12,2024-02-18,274278,262315,0.9564
2024-02-19,2024-02-25,277314,263156,0.9489
2024-02-26,2024-03-03,290716,264552,0.91
2024-03-04,2024-03-10,295219,265933,0.9008
2024-04-29,2024-05-05,296632,270744,0.9127
2024-05-06,2024-05-12,297261,273166,0.9189
2024-05-13,2024-05-19,298769,274278,0.918
2024-05-20,2024-05-26,299747,277314,0.9252
2024-05-27,2024-06-02,300182,290716,0.9685
2024-06-03,2024-06-09,302102,295219,0.9772
2024-06-10,2024-06-16,304020,295219,0.9711
2024-06-17,2024-06-23,304895,295219,0.9683
2024-06-24,2024-06-30,305052,295219,0.9678
2024-07-01,2024-07-07,306022,295219,0.9647
2024-07-08,2024-07-14,306836,295219,0.9621
2024-07-15,2024-07-21,307830,295219,0.959
2024-07-29,2024-08-04,308881,296632,0.9603
2024-08-05,2024-08-11,309700,297261,0.9598
2024-08-12,2024-08-18,310637,298769,0.9618
2024-08-19,2024-08-25,311028,299747,0.9637
2024-08-26,2024-09-01,311515,300182,0.9636
2024-09-02,2024-09-08,311900,302102,0.9686
2024-09-09,2024-09-15,313030,304020,0.9712
2024-09-16,2024-09-22,313662,304895,0.972
2024-09-23,2024-09-29,314370,305052,0.9704
2024-09-30,2024-10-06,317488,306022,0.9639
2024-10-07,2024-10-13,319000,306836,0.9619
2024-10-14,2024-10-20,321608,307830,0.9572
2024-10-21,2024-10-27,323846,307830,0.9505
2024-10-28,2024-11-03,326346,308881,0.9465
2024-11-04,2024-11-10,327329,309700,0.9461
2024-11-11,2024-11-17,329492,310637,0.9428
2024-11-18,2024-11-24,336003,311028,0.9257
2024-11-25,2024-12-01,339180,311515,0.9184
2024-12-02,2024-12-08,339654,311900,0.9183
2024-12-09,2024-12-15,340244,313030,0.92
2024-12-23,2024-12-29,342168,314370,0.9188
2024-12-30,2025-01-05,345017,317488,0.9202
2025-01-06,2025-01-12,345578,319000,0.9231
2025-01-13,2025-01-19,345948,321608,0.9296
2025-01-20,2025-01-26,347581,323846,0.9317
2025-01-27,2025-02-02,349442,326346,0.9339
2025-02-03,2025-02-09,350890,327329,0.9329
2025-02-10,2025-02-16,353702,329492,0.9316
2025-02-17,2025-02-23,355138,336003,0.9461
2025-02-24,2025-03-02,359272,339180,0.9441
2025-03-03,2025-03-09,366138,339654,0.9277
2025-03-10,2025-03-16,372636,340244,0.9131
2025-03-17,2025-03-23,375597,340244,0.9059
2025-03-24,2025-03-30,383143,342168,0.8931
2025-03-31,2025-04-06,388049,345017,0.8891
2025-04-07,2025-04-13,399016,345578,0.8661
2025-04-14,2025-04-20,405908,345948,0.8523
2025-04-21,2025-04-27,415136,347581,0.8373
2025-04-28,2025-05-04,418234,349442,0.8355
2025-05-05,2025-05-11,433489,350890,0.8095
2025-05-12,2025-05-18,452504,353702,0.7817
2025-05-19,2025-05-25,472978,355138,0.7509
2025-05-26,2025-06-01,479374,359272,0.7495
2025-06-02,2025-06-08,505895,366138,0.7237
2025-06-09,2025-06-15,530195,372636,0.7028
2025-06-16,2025-06-22,571667,375597,0.657
2025-06-23,2025-06-29,593750,383143,0.6453
2025-06-30,2025-07-06,616264,388049,0.6297
2025-07-07,2025-07-13,641008,399016,0.6225
2025-07-14,2025-07-20,656752,405908,0.6181
2025-07-21,2025-07-27,667229,415136,0.6222
2025-07-28,2025-08-03,677160,418234,0.6176
2025-08-04,2025-08-10,687155,433489,0.6308
2025-08-11,2025-08-17,695310,452504,0.6508
2025-08-18,2025-08-24,698366,472978,0.6773
2025-08-25,2025-08-31,703364,479374,0.6815
2025-09-01,2025-09-07,704491,505895,0.7181
2025-09-08,2025-09-14,707225,530195,0.7497
2025-09-15,2025-09-21,709558,571667,0.8057
2025-09-22,2025-09-28,717401,593750,0.8276
2025-09-29,2025-10-05,726890,616264,0.8478
2025-10-06,2025-10-12,740785,641008,0.8653
2025-10-13,2025-10-19,769311,656752,0.8537
2025-10-20,2025-10-26,773499,667229,0.8626
2025-10-27,2025-11-02,777339,677160,0.8711
2025-11-03,2025-11-09,787555,687155,0.8725
2025-11-10,2025-11-16,788820,695310,0.8815
2025-11-17,2025-11-23,794034,698366,0.8795
2025-11-24,2025-11-30,795220,703364,0.8845
2025-12-01,2025-12-07,798880,704491,0.8818
2025-12-08,2025-12-14,802336,707225,0.8815
2025-12-15,2025-12-21,814715,709558,0.8709
2025-12-22,2025-12-28,823718,717401,0.8709
2025-12-29,2026-01-04,837711,726890,0.8677
2026-01-05,2026-01-11,845308,740785,0.8763
2026-01-12,2026-01-18,850961,769311,0.904
2026-01-19,2026-01-25,862041,773499,0.8973
2026-01-26,2026-02-01,867889,777339,0.8957
2026-02-02,2026-02-08,869574,787555,0.9057
2026-02-09,2026-02-15,869710,788820,0.907
2026-02-16,2026-02-22,869883,794034,0.9128
2026-03-02,2026-03-08,869902,798880,0.9184
