week_start,cutoff_date,mean_doc_date,temporal_gap_days
2022-01-03,2022-01-09,2020-04-05,1882
2022-01-10,2022-01-16,2020-06-21,1805
2022-01-31,2022-02-06,2020-06-22,1804
2022-02-07,2022-02-13,2020-06-22,1804
2022-02-14,2022-02-20,2020-06-22,1804
2022-02-21,2022-02-27,2020-09-21,1713
2022-02-28,2022-03-06,2020-10-31,1673
2022-03-07,2022-03-13,2020-11-02,1671
2022-03-14,2022-03-20,2020-11-10,1663
2022-03-28,2022-04-03,2020-11-13,1660
2022-04-04,2022-04-10,2020-11-17,1656
2022-04-11,2022-04-17,2020-11-18,1655
2022-04-18,2022-04-24,2020-11-21,1652
2022-04-25,2022-05-01,2020-12-17,1626
2022-05-02,2022-05-08,2021-01-02,1610
2022-05-09,2022-05-15,2021-01-10,1602
2022-05-16,2022-05-22,2021-02-26,1555
2022-05-23,2022-05-29,2021-02-28,1553
2022-05-30,2022-06-05,2021-03-01,1552
2022-06-06,2022-06-12,2021-03-06,1547
2022-06-13,2022-06-19,2021-03-07,1546
2022-06-20,2022-06-26,2021-03-08,1545
2022-06-27,2022-07-03,2021-03-10,1543
2022-07-04,2022-07-10,2021-03-12,1541
2022-07-11,2022-07-17,2021-03-14,1539
2022-07-18,2022-07-24,2021-03-16,1537
2022-07-25,2022-07-31,2021-03-19,1534
2022-08-01,2022-08-07,2021-03-20,1533
2022-08-08,2022-08-14,2021-03-24,1529
2022-08-15,2022-08-21,2021-03-26,1527
2022-08-22,2022-08-28,2021-03-28,1525
2022-08-29,2022-09-04,2021-04-01,1521
2022-09-19,2022-09-25,2021-04-02,1520
2022-09-26,2022-10-02,2021-04-03,1519
2022-10-03,2022-10-09,2021-04-10,1512
2022-10-10,2022-10-16,2021-04-14,1508
2022-10-17,2022-10-23,2021-04-18,1504
2022-10-24,2022-10-30,2021-04-22,1500
2022-10-31,2022-11-06,2021-04-26,1496
2022-11-07,2022-11-13,2021-05-02,1490
2022-11-14,2022-11-20,2021-05-08,1484
2022-11-21,2022-11-27,2021-05-12,1480
2022-11-28,2022-12-04,2021-05-20,1472
2022-12-05,2022-12-11,2021-05-23,1469
2022-12-12,2022-12-18,2021-05-27,1465
2022-12-19,2022-12-25,2021-05-29,1463
2022-12-26,2023-01-01,2021-05-31,1461
2023-01-02,2023-01-08,2021-06-01,1460
2023-01-09,2023-01-15,2021-06-02,1459
2023-01-16,2023-01-22,2021-06-04,1457
2023-01-23,2023-01-29,2021-06-04,1457
2023-01-30,2023-02-05,2021-06-05,1456
2023-02-06,2023-02-12,2021-06-09,1452
2023-02-13,2023-02-19,2021-06-10,1451
2023-02-20,2023-02-26,2021-06-13,1448
2023-02-27,2023-03-05,2021-06-15,1446
2023-03-06,2023-03-12,2021-06-21,1440
2023-03-13,2023-03-19,2021-06-24,1437
2023-03-20,2023-03-26,2021-06-26,1435
2023-03-27,2023-04-02,2021-06-28,1433
2023-04-03,2023-04-09,2021-06-30,1431
2023-04-10,2023-04-16,2021-07-01,1430
2023-04-17,2023-04-23,2021-07-03,1428
2023-04-24,2023-04-30,2021-07-04,1427
2023-05-01,2023-05-07,2021-07-05,1426
2023-05-08,2023-05-14,2021-07-06,1425
2023-05-15,2023-05-21,2021-07-07,1424
2023-05-22,2023-05-28,2021-07-08,1423
2023-05-29,2023-06-04,2021-07-09,1422
2023-06-05,2023-06-11,2021-07-10,1421
2023-06-12,2023-06-18,2021-07-11,1420
2023-06-19,2023-06-25,2021-07-12,1419
2023-06-26,2023-07-02,2021-07-15,1416
2023-07-03,2023-07-09,2021-07-17,1414
2023-07-10,2023-07-16,2021-07-21,1410
2023-07-17,2023-07-23,2021-07-24,1407
2023-07-24,2023-07-30,2021-07-25,1406
2023-07-31,2023-08-06,2021-07-27,1404
2023-08-07,2023-08-13,2021-07-30,1401
2023-08-14,2023-08-20,2021-08-01,1399
2023-08-21,2023-08-27,2021-08-04,1396
2023-08-28,2023-09-03,2021-08-07,1393
2023-09-04,2023-09-10,2021-08-09,1391
2023-09-11,2023-09-17,2021-08-12,1388
2023-09-18,2023-09-24,2021-08-14,1386
2023-09-25,2023-10-01,2021-08-16,1384
2023-10-02,2023-10-08,2021-08-17,1383
2023-10-09,2023-10-15,2021-08-18,1382
2023-10-16,2023-10-22,2021-08-22,1378
2023-10-23,2023-10-29,2021-08-26,1374
2023-10-30,2023-11-05,2021-08-29,1371
2023-11-06,2023-11-12,2021-09-01,1368
2023-11-13,2023-11-19,2021-09-04,1365
2023-11-20,2023-11-26,2021-09-06,1363
2023-11-27,2023-12-03,2021-09-11,1358
2023-12-04,2023-12-10,2021-09-15,1354
2023-12-11,2023-12-17,2021-09-17,1352
2024-01-01,2024-01-07,2021-09-17,1352
2024-01-08,2024-01-14,2021-09-20,1349
2024-01-15,2024-01-21,2021-09-23,1346
2024-01-22,2024-01-28,2021-09-26,1343
2024-01-29,2024-02-04,2021-09-30,1339
2024-02-05,2024-02-11,2021-10-08,1331
2024-02-12,2024-02-18,2021-10-11,1328
2024-02-19,2024-02-25,2021-10-21,1318
2024-02-26,2024-03-03,2021-11-29,1279
2024-03-04,2024-03-10,2021-12-12,1266
2024-04-29,2024-05-05,2021-12-16,1262
2024-05-06,2024-05-12,2021-12-18,1260
2024-05-13,2024-05-19,2021-12-22,1256
2024-05-20,2024-05-26,2021-12-25,1253
2024-05-27,2024-06-02,2021-12-27,1251
2024-06-03,2024-06-09,2022-01-01,1246
2024-06-10,2024-06-16,2022-01-07,1240
2024-06-17,2024-06-23,2022-01-09,1238
2024-06-24,2024-06-30,2022-01-10,1237
2024-07-01,2024-07-07,2022-01-13,1234
2024-07-08,2024-07-14,2022-01-15,1232
2024-07-15,2024-07-21,2022-01-18,1229
2024-07-29,2024-08-04,2022-01-21,1226
2024-08-05,2024-08-11,2022-01-24,1223
2024-08-12,2024-08-18,2022-01-27,1220
2024-08-19,2024-08-25,2022-01-28,1219
2024-08-26,2024-09-01,2022-01-29,1218
2024-09-02,2024-09-08,2022-01-30,1217
2024-09-09,2024-09-15,2022-02-03,1213
2024-09-16,2024-09-22,2022-02-05,1211
2024-09-23,2024-09-29,2022-02-07,1209
2024-09-30,2024-10-06,2022-02-16,1200
2024-10-07,2024-10-13,2022-02-21,1195
2024-10-14,2024-10-20,2022-03-01,1187
2024-10-21,2024-10-27,2022-03-08,1180
2024-10-28,2024-11-03,2022-03-15,1173
2024-11-04,2024-11-10,2022-03-18,1170
2024-11-11,2024-11-17,2022-03-24,1164
2024-11-18,2024-11-24,2022-04-12,1145
2024-11-25,2024-12-01,2022-04-21,1136
2024-12-02,2024-12-08,2022-04-22,1135
2024-12-09,2024-12-15,2022-04-24,1133
2024-12-23,2024-12-29,2022-04-30,1127
2024-12-30,2025-01-05,2022-05-08,1119
2025-01-06,2025-01-12,2022-05-09,1118
2025-01-13,2025-01-19,2022-05-10,1117
2025-01-20,2025-01-26,2022-05-15,1112
2025-01-27,2025-02-02,2022-05-20,1107
2025-02-03,2025-02-09,2022-05-24,1103
2025-02-10,2025-02-16,2022-06-01,1095
2025-02-17,2025-02-23,2022-06-05,1091
2025-02-24,2025-03-02,2022-06-17,1079
2025-03-03,2025-03-09,2022-07-05,1061
2025-03-10,2025-03-16,2022-07-22,1044
2025-03-17,2025-03-23,2022-07-30,1036
2025-03-24,2025-03-30,2022-08-18,1017
2025-03-31,2025-04-06,2022-08-30,1005
2025-04-07,2025-04-13,2022-09-25,979
2025-04-14,2025-04-20,2022-10-11,963
2025-04-21,2025-04-27,2022-11-01,942
2025-04-28,2025-05-04,2022-11-08,935
2025-05-05,2025-05-11,2022-12-10,903
2025-05-12,2025-05-18,2023-01-16,866
2025-05-19,2025-05-25,2023-02-22,829
2025-05-26,2025-06-01,2023-03-05,818
2025-06-02,2025-06-08,2023-04-17,775
2025-06-09,2025-06-15,2023-05-23,739
2025-06-16,2025-06-22,2023-07-17,684
2025-06-23,2025-06-29,2023-08-12,658
2025-06-30,2025-07-06,2023-09-07,632
2025-07-07,2025-07-13,2023-10-02,607
2025-07-14,2025-07-20,2023-10-18,591
2025-07-21,2025-07-27,2023-10-28,581
2025-07-28,2025-08-03,2023-11-07,571
2025-08-04,2025-08-10,2023-11-16,562
2025-08-11,2025-08-17,2023-11-23,555
2025-08-18,2025-08-24,2023-11-26,552
2025-08-25,2025-08-31,2023-12-01,547
2025-09-01,2025-09-07,2023-12-02,546
2025-09-08,2025-09-14,2023-12-04,544
2025-09-15,2025-09-21,2023-12-06,542
2025-09-22,2025-09-28,2023-12-14,534
2025-09-29,2025-10-05,2023-12-22,526
2025-10-06,2025-10-12,2024-01-03,514
2025-10-13,2025-10-19,2024-01-28,489
2025-10-20,2025-10-26,2024-01-31,486
2025-10-27,2025-11-02,2024-02-03,483
2025-11-03,2025-11-09,2024-02-11,475
2025-11-10,2025-11-16,2024-02-12,474
2025-11-17,2025-11-23,2024-02-17,469
2025-11-24,2025-11-30,2024-02-18,468
2025-12-01,2025-12-07,2024-02-21,465
2025-12-08,2025-12-14,2024-02-24,462
2025-12-15,2025-12-21,2024-03-05,452
2025-12-22,2025-12-28,2024-03-12,445
2025-12-29,2026-01-04,2024-03-23,434
2026-01-05,2026-01-11,2024-03-29,428
2026-01-12,2026-01-18,2024-04-02,424
2026-01-19,2026-01-25,2024-04-11,415
2026-01-26,2026-02-01,2024-04-15,411
2026-02-02,2026-02-08,2024-04-16,410
2026-02-09,2026-02-15,2024-04-16,410
2026-02-16,2026-02-22,2024-04-16,410
2026-03-02,2026-03-08,2024-04-16,410
